v1;v2;v3;v4;v5;v6;v7;v8;v9;v10;v11;v12;v13;v14;v15;v16;v17;v18;v19
70.20915479;86.41941785;36.80824609;5.286244734;58.8473415;68.3835471;1.243598648;0.73695862;1.908743798;0.363076586;1.843855163;1.116850394;0.643846725;1.197130268;6.806681317;0.235747453;11.71443864;40.36054326;46.08898852
47.60004128;77.57773288;66.49904942;29.44104817;12.69636517;89.62544308;1.493171701;0.494384333;1.650350827;0.590874216;1.118523032;0.768932353;0.549556702;0.945976946;11.07451757;23.53074875;8.669776567;3.104257514;44.06244948
3.079512087;59.47065768;66.26852484;21.98541831;44.83210031;97.93416786;1.029396283;0.509800033;1.577778498;0.569386049;1.196556096;1.682921799;0.642493897;0.814741645;44.33599454;0.997486382;4.789352883;12.8041723;25.8854226
75.63745221;14.57255201;39.65174347;89.51680547;70.38903316;11.13211166;1.383020483;0.682381007;1.839472335;0.655685806;1.516926908;0.583668784;0.679664496;1.196478503;26.61465445;1.437449735;18.69710071;16.33926786;29.8352914
29.55795857;56.98388137;71.13259926;79.45483055;38.29593467;42.66101071;1.278277668;0.672358718;1.302249054;0.626974651;1.175800854;0.929564068;0.444595495;1.162679724;5.317377287;19.52936196;6.659633573;1.36904805;11.7487588
84.63463688;16.0767694;10.35373256;11.15101113;27.49378238;56.01674574;0.824071694;0.611423647;1.992738184;0.378441478;1.72157197;1.987281503;0.654773261;1.407301684;17.26425163;16.8961078;14.68906471;9.610474017;19.87445656
45.23904067;3.866271023;59.43689767;5.078220691;56.03349559;74.51266474;0.903573998;0.634996189;1.826340789;0.762394939;1.174682971;1.029279704;0.455770771;0.815113152;17.41993744;27.55316495;17.41902168;16.54361645;2.360681049
64.39568684;3.49570082;38.811548;71.18559638;52.72042785;7.593159447;1.061230795;0.782691203;1.972904868;0.637792528;1.283534293;0.896942146;0.766632319;0.984605561;7.556819497;26.81446608;2.470328403;2.44123548;48.57395951
57.66311167;26.16503346;71.00892041;83.85436737;28.60060226;62.36578245;1.462750495;0.52530804;1.707379462;0.565470056;1.713613381;1.402574096;0.691059059;1.097058678;20.96802933;9.215969872;6.375318705;7.884915988;36.07638306
57.20967755;90.99629775;31.9430588;17.72572568;8.475595601;89.41088053;0.946333886;0.763805309;1.565704227;0.441103517;1.95627383;1.73434418;0.630756729;0.896292419;41.37936715;15.90219415;16.33264421;29.07881354;29.29804989
31.60671929;79.87463749;69.25575169;6.747331135;63.88504956;1.91139013;1.48006079;0.316284368;1.301274391;0.580009502;1.460824912;1.262113381;0.775840932;1.194684588;20.62581658;15.36570161;2.707078313;48.35062138;46.61164081
31.32331898;91.70118966;38.4347271;82.68692776;33.04675741;47.08337395;0.93476739;0.464424048;1.524362638;0.714951739;1.379427973;1.598732095;0.56805383;0.962662421;42.20365317;29.30977383;1.129722185;25.1903882;33.15741139
83.24585862;78.6766436;40.33433503;20.18959903;7.952745073;26.49060637;1.437283617;0.62029156;1.134047129;0.534332111;1.185388833;0.863855328;0.692462175;1.160049945;35.60996664;8.981133385;11.69114856;8.061892434;7.071422541
50.68662977;96.01652867;77.3087886;20.618837;9.337631296;39.63088209;1.20382409;0.704689643;1.9628124;0.606556627;1.813501086;1.416892806;0.646850158;0.982005805;4.543293279;22.53444996;8.504176149;41.06279934;27.47345298
24.00505119;55.9355678;27.93188486;84.94965452;51.9279254;54.45744656;0.869137554;0.531450275;1.674937273;0.533478279;1.878635169;0.753209807;0.375472606;0.806649172;18.82611617;3.376189945;6.33643935;32.23146613;28.16857703
93.21247116;28.22052222;1.896588784;88.36722465;49.59823485;17.08329783;1.148450053;0.408561298;1.278491357;0.373973908;1.324166073;1.908984866;0.677107408;1.268206136;28.14931903;14.64200739;19.74223744;48.76534508;2.082546789
50.99085704;84.06185841;75.31305969;56.836752;75.84228601;1.297561615;0.881145177;0.425281417;1.859871278;0.666373286;1.56045365;1.754432614;0.63063268;0.810375643;18.30189668;26.08595516;6.289463448;5.518802942;11.65728347
35.06107954;65.38701674;33.33045892;23.08224574;3.170359377;79.51301571;1.463344109;0.771988889;1.82497474;0.728537593;1.732919366;0.99541002;0.610847512;1.424638641;9.881872858;11.82332647;8.767482773;40.72860661;11.2915757
36.23240078;97.88525265;2.436204571;37.65537421;13.12051227;53.77129081;0.809103032;0.321633246;1.910940405;0.684406356;1.441407576;1.305305296;0.718191361;1.416598782;17.69990746;13.88997172;14.77062461;10.00489909;26.66437614
73.42733217;6.636243407;38.49710969;87.46518334;14.18331552;9.36957926;0.953356909;0.559812563;1.107474043;0.351270433;1.4486955;1.643569083;0.715605491;1.037722995;35.22046061;24.17793993;15.87296662;29.85149778;41.52397795
0.926537719;67.31760008;58.71240089;80.48203653;62.84054805;25.93173585;0.976979666;0.433683473;1.641353327;0.412191979;1.328045965;1.687067392;0.488725512;1.237060966;36.90169799;13.25590537;14.50446341;47.06161106;48.99949982
56.6813607;41.99874341;64.23559535;45.60626871;2.378920801;40.1066815;1.169705355;0.44233564;1.123088815;0.323309287;1.714173466;0.44882616;0.77582927;1.244662225;5.403872079;10.25605246;18.78397569;7.068708632;6.668800488
11.05792101;45.62365045;37.41090855;25.65496962;41.35942658;90.22569431;1.368663585;0.335471495;1.442274169;0.524795764;1.380187369;1.481007893;0.484440195;0.924528292;1.430723735;6.687974848;14.93514955;29.28812914;29.19463118
24.72013687;12.40379014;75.18607048;35.52130053;3.191908468;41.36839756;1.39022185;0.357755546;1.560110642;0.637064576;1.533584783;1.441560485;0.396741519;0.973779739;20.41326712;6.380791522;6.453941436;46.30420037;20.58364673
25.48688671;20.3578227;77.76709491;0.12180062;32.3503332;34.7510674;1.05537739;0.525574564;1.249374294;0.477609648;1.104319401;1.68415559;0.401676015;1.182690866;20.62056646;18.5902263;2.668730598;49.03059714;5.20300084
98.81342268;4.125012807;40.48587751;55.35309504;71.42727621;2.612800547;1.492127402;0.765908581;1.077708617;0.761085262;1.018295619;0.650964341;0.465021386;1.289356226;15.30493228;5.430187422;5.000787219;32.66950214;2.138082939
96.78117633;4.275328713;60.92727739;24.88718019;50.09563612;2.05577442;1.132408118;0.562654215;1.803343061;0.588252452;1.671713937;1.917089656;0.387838752;1.482427771;44.13325177;22.40633778;9.079860342;20.86353629;4.333248548
59.09598453;98.19748241;3.245179709;28.34106558;42.19651116;73.33203573;1.362960319;0.523760281;1.102737658;0.341242642;1.921187665;1.087738983;0.761540832;1.072994615;26.06116708;19.22314297;13.2886388;15.7369393;48.07969802
2.010735194;69.51845475;22.18814714;60.79217971;66.05595801;88.83350107;1.25225852;0.455376245;1.580649872;0.727840504;1.041968483;0.953630854;0.719307845;1.251796823;5.410492641;7.005905947;5.479157944;47.94663568;9.442627977
99.77040342;26.08789389;60.72661933;80.82493755;34.63959431;62.1317243;1.387931741;0.70419459;1.528651408;0.467870361;1.796250785;0.581067355;0.410161163;1.351130682;12.21490632;15.71527276;1.70722581;19.48780608;20.91927464
83.33537837;77.8805665;26.70494108;78.23235088;0.593599733;38.42288041;0.896809503;0.714062798;1.280403794;0.328993459;1.335141242;0.678668835;0.632247555;1.390141026;27.50070393;18.99671252;9.288685545;49.81046803;33.4783947
26.98386635;14.70332087;56.94540445;75.07838866;16.80946043;19.34627092;1.045674397;0.435066147;1.67611975;0.70033736;1.000267274;0.379344336;0.758003811;1.338003331;24.94984423;24.24548479;2.142244452;16.26999441;9.18239177
44.01369805;50.91890534;10.41792192;50.32287059;77.76567809;1.949618617;1.198200919;0.699542456;1.778872739;0.577192467;1.620269078;0.759172366;0.545288095;0.936084854;39.61462056;3.400751792;12.34110794;46.15872884;45.3713581
47.95132258;29.79503733;13.02932892;42.96856867;51.35050206;42.94118257;1.049095004;0.730581984;1.015421311;0.393601745;1.372262761;0.334775717;0.443737173;1.040130136;26.54456957;21.03453554;18.67037143;1.513414981;29.68239376
83.73832761;10.89253759;25.13304926;78.62089464;59.22226969;18.35740004;0.92405839;0.352323039;1.650750678;0.675691115;1.468036619;0.696834393;0.464145471;1.134628752;12.5925609;2.60061153;4.743541484;29.30204736;34.25866602
78.54296253;83.85227146;22.71178761;79.95610788;45.29360102;66.65384609;1.198734819;0.647930305;1.869715158;0.738610763;1.087180177;1.541233906;0.533247978;1.070604359;23.19593837;0.733614969;19.13010383;38.76733485;31.28251312
83.16386689;16.13082679;72.53516532;47.47800297;51.23830717;64.48744987;0.969637474;0.728541398;1.325804236;0.439112261;1.098277798;1.423194248;0.447156918;1.467545225;23.96351866;12.80986077;8.182135015;37.53300151;38.43600547
71.81826555;46.78699223;5.354547128;71.02688305;42.02331835;7.724232133;1.408846696;0.641885222;1.440012374;0.343081691;1.674118689;0.732074536;0.673873256;0.965041829;48.51855227;11.60866821;15.10814611;46.25296094;17.11721611
8.17893194;16.47395494;41.86492343;2.463264631;78.27205524;60.22622576;1.205605382;0.429201898;1.598593194;0.333304282;1.873399153;1.204317435;0.369761584;0.971507758;47.9541412;4.640207444;6.02813906;19.16693361;40.12646885
47.346756;74.27088525;51.98329546;58.22561921;11.58147788;13.39441456;0.934081914;0.546900698;1.286991595;0.396485012;1.083664161;0.646302061;0.372895534;1.330821252;46.14187366;3.047039753;19.04930891;36.48938175;46.75261943
17.86029669;0.591176027;23.99789663;82.2097641;42.47600039;50.11084403;0.924144845;0.790264022;1.042986814;0.536840293;1.877905854;1.884107395;0.680919609;1.245439379;49.36159163;24.4186815;12.36787807;1.486931066;21.26228665
74.28422878;66.03892834;54.97437049;22.35008637;54.21002412;79.5273741;1.259106281;0.675509455;1.095474208;0.326192557;1.619190231;0.436000623;0.398239606;1.231625291;29.07506627;0.936801829;0.294498038;44.37638082;31.44583269
16.90458495;21.65304248;26.82618491;74.73386386;45.98029908;87.15909552;1.211800962;0.65933015;1.885484494;0.518329544;1.970362383;1.1180197;0.622061679;1.340516798;41.07472452;0.317853342;18.04793737;44.85086747;22.82896067
69.65460062;67.97975593;71.08820431;48.52980879;51.98758043;30.74695719;1.467856844;0.450513784;1.14214845;0.512883798;1.831933681;1.072280093;0.526586343;1.180567905;49.48925277;5.3012141;16.91403944;38.7472368;16.75307464
81.84759738;26.39383811;20.47014708;69.19345841;11.8780572;17.18412361;1.066131468;0.378992095;1.09448668;0.724040642;1.111534451;0.582521422;0.620173451;1.401185194;9.06608029;2.609128996;6.042096308;39.66773181;14.85911135
54.76057944;78.51986834;39.86040236;36.89909802;20.64874694;48.98221565;1.392288115;0.442594973;1.955552958;0.635962991;1.621889516;0.849919414;0.631393305;1.382021781;18.88967433;18.43139998;5.74828065;36.80517941;17.24660806
18.02681356;90.60563298;27.31289754;0.75455158;23.01508471;90.01281697;1.135644627;0.55519903;1.783196147;0.659439831;1.554267946;1.709371247;0.608089222;1.364265091;43.93734109;14.51278043;7.810481298;49.35298206;24.73428537
69.29966735;31.21935427;79.7063675;77.17353817;42.00683519;2.12196263;1.077456943;0.382830191;1.155521786;0.665777744;1.027974236;0.717320711;0.354422475;1.066653716;2.29642496;14.11521104;0.994009133;44.20167527;6.613878044
16.10683517;3.133655037;79.77836506;74.16199747;65.9887339;80.88567262;1.052196012;0.670498763;1.157329101;0.386633323;1.052516274;1.023155227;0.76818729;1.425438396;14.50152645;2.731469076;13.67881457;4.649541923;2.066266758
70.32305757;12.49631511;36.49843212;9.619032664;56.81131661;12.06826251;1.125512891;0.371586928;1.104404809;0.567231037;1.337664728;0.515555661;0.662537508;0.897074946;19.25703263;26.82666894;14.41272671;24.07479353;12.26027356
27.13096251;97.44119996;29.0778386;86.95148702;33.77945188;51.1352052;0.99185439;0.582125285;1.238756484;0.55929567;1.068703674;1.451891597;0.337385741;0.991617752;4.413160402;7.573620176;2.627171092;20.89976687;13.23639671
74.6969952;1.454900554;9.649028778;72.86364327;48.83349784;42.64332061;0.840762817;0.403986052;1.211302453;0.37099022;1.633447296;1.031162248;0.688571817;1.164315783;49.64740999;22.2074954;14.51915787;44.59628289;10.76386214
43.86807703;98.30639109;45.66517103;78.8927971;58.61335121;2.703543799;1.052887834;0.457652138;1.353082537;0.755083788;1.482491445;1.922603711;0.480930103;0.984391235;17.86855411;17.55941008;19.16703473;20.66247906;35.5443263
15.83615346;4.67697524;24.19665923;60.91044648;55.27622774;50.90351522;1.297866144;0.735437168;1.763218429;0.494411846;1.466235399;0.329288423;0.683757661;1.376386034;0.35450944;23.28622161;16.41162197;14.30881191;30.84074202
68.58025505;79.48375056;44.21200199;22.97859573;66.29173514;15.43855951;1.30998305;0.797027667;1.881389353;0.352349149;1.796705921;0.360677739;0.55907617;1.485529211;43.60795121;27.64396303;12.01051427;28.80986348;28.66862918
22.24440787;34.64684561;14.63537674;44.33875927;62.19072744;62.83976731;1.070272829;0.725218136;1.056895014;0.378065691;1.29617699;0.932251507;0.575137631;1.373128515;26.78320328;6.468546458;0.130839632;25.80047414;27.77403077
40.00777458;18.86321374;22.49084221;17.30624536;10.87402057;38.93736559;1.229611753;0.493806916;1.157817799;0.330950973;1.727656293;0.905790779;0.624212691;1.090445832;7.704946236;3.196119976;11.17996092;2.988395549;10.31849929
17.16911423;74.30491096;16.78191248;50.90722888;5.513385758;91.06995924;1.049888987;0.664031354;1.584751451;0.752271824;1.832613787;1.664088145;0.582583513;1.266521818;30.95320055;29.51343766;4.314599005;42.70265106;30.56198325
20.70428312;74.39062602;53.63641588;28.38896794;19.25865632;0.561600761;1.374582597;0.591280187;1.800555625;0.62261514;1.484290367;1.233305669;0.40487647;0.963634452;48.672305;14.69243667;17.33669415;39.30303715;18.07303333
44.12814721;48.94879884;18.10057152;11.87429257;28.87418682;79.42666111;1.366418985;0.553350857;1.767595921;0.498530545;1.457798676;0.81448084;0.398069492;1.149098579;43.11209567;7.990875074;18.1699887;29.77723262;42.48362518
17.21561339;56.93150221;23.33462378;32.15892759;65.04312519;26.68512061;1.251421002;0.732246325;1.688727471;0.342606871;1.685977325;1.982901756;0.497159655;0.863349264;23.59705889;12.50452772;4.670323627;42.05764738;33.39540263
9.869864117;77.86253481;60.47654191;62.9683576;78.39887396;93.45350116;1.105495136;0.460860641;1.366042601;0.480522571;1.087771307;1.890033171;0.64786823;1.273105013;34.91641557;2.660942066;5.877482733;35.5404175;6.785497104
66.59038034;81.8205602;58.76420924;34.79579594;22.58713374;5.520304223;0.892152579;0.554412306;1.50526204;0.363406169;1.115456504;0.853009157;0.573788933;0.854613862;18.1800473;14.44546193;8.080970119;49.49594525;27.56276028
60.84703475;12.06387025;49.26712302;2.735289303;67.59605225;59.72929751;1.291429018;0.302694553;1.752879899;0.317507469;1.254471851;0.844086354;0.592419637;1.311186239;42.91203741;26.09433112;7.819521595;33.83262363;12.42174299
96.54759194;73.37472311;73.97788579;19.48339167;30.56337221;9.277030919;0.969369553;0.401097358;1.998912238;0.711134591;1.391401384;0.812871046;0.436416392;1.199148096;13.27833136;11.38369356;5.996532571;40.57158879;26.6332238
25.22142145;0.485019339;73.47150538;60.55468356;16.36023827;64.12313781;1.251709816;0.649496939;1.334221282;0.340854636;1.143975961;1.325601737;0.583446393;1.269948019;31.41760024;16.77985517;19.30668205;39.55265745;30.84801432
9.320617514;8.135064854;55.32837385;53.56699762;58.19747094;73.28280217;1.175249957;0.46181799;1.945798158;0.631621935;1.538476767;1.293280584;0.76791705;0.875560774;3.05801956;22.33200492;14.09938953;15.84741154;32.39819559
37.81425559;85.44736956;62.15935493;79.52440565;23.56881902;3.935799305;0.969624974;0.59339749;1.45606185;0.404097478;1.922231469;1.231028953;0.616385728;1.209191355;25.80393909;25.35352963;16.44250702;9.679255402;28.72088262
7.859065454;79.79136941;42.09737154;6.814970495;21.16847068;94.72044951;0.958696071;0.603137653;1.342132994;0.675795866;1.566333638;0.624025328;0.620422161;1.22280779;4.153999931;8.074056921;4.563594079;47.11460707;4.468375095
32.70293756;58.63571775;37.96083763;54.85608426;32.81701121;34.67506312;0.886047154;0.600896781;1.058012034;0.482996496;1.612810256;0.628146226;0.357942375;1.209350115;45.07070992;15.65288942;10.17517938;29.94910062;0.742879778
26.42577293;89.30953499;52.12575404;86.789983;5.253582206;82.8095221;1.033531807;0.431741277;1.849340962;0.302746981;1.49842914;1.032695801;0.467876101;1.282488637;5.777212395;21.38603433;2.744689677;32.08951532;37.40063937
60.04448233;44.34283865;38.80052824;51.32861165;42.18591072;44.01268284;1.097924573;0.771716318;1.266972063;0.677620331;1.803178783;1.924877549;0.532762917;0.88048187;12.82970619;11.33433454;5.690357448;0.033067493;19.74930306
18.93800762;66.85307978;9.431294892;71.01584044;66.26162771;79.73817394;1.484274693;0.680918796;1.427869349;0.656979574;1.690299311;1.573884637;0.369746804;1.059704439;4.170799733;15.73323762;6.033094716;14.07329829;24.70232837
79.60039163;51.93675798;39.61512361;41.49098744;24.68407197;4.054061393;1.239619578;0.483212996;1.848046669;0.332502108;1.311196728;0.832277642;0.607035283;1.219478823;32.95358839;7.280891254;13.95302663;30.97315453;42.72969649
43.07829479;48.64238705;3.049228881;32.48281294;34.97909017;68.92508166;1.421142593;0.32185783;1.556628164;0.581780852;1.089643156;0.897756988;0.425598337;1.35242969;45.27176478;15.88491445;17.83909366;15.21215327;32.06457804
88.49293333;47.18162324;55.67305388;28.57998833;75.88441951;26.85832577;1.076544199;0.37437681;1.519448406;0.390486907;1.31891476;0.657005159;0.32390289;1.129110216;48.07180541;6.883829073;15.52227601;25.56531798;20.83438558
95.89369553;78.9517649;66.28994973;81.76309372;65.5899661;11.89224645;1.026338505;0.679027257;1.176949154;0.628363857;1.127961283;1.516772116;0.489247408;1.160740861;32.10674936;28.59158435;6.762602436;29.75317816;9.58145943
